GDC Critical Spares,B4,036P265-003,GLDC10782062,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10782107,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10655715,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC001,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,No GDC SN's on cards.  SN's assigned by GSI,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC002,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,No GDC SN's on cards.  SN's assigned by GSI,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC003,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,No GDC SN's on cards.  SN's assigned by GSI,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10655724,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,PiggyBack Removed from card - In House 06.03.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC 10672940,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,Returned from QJA - John Kayanek - 7/9/20,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10690566,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-Shipping,Shipping to QXU - TBD |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674014,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674102,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672176,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672208,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672153,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672946,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672161,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672194,PCM Voice CH with piggyback card,Speedcast GSI Gov,Missing,Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672145,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672810,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672124,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672221,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House, Assigned to CPV 06.02.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10781980,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned From GDC 06.01.20 |  ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672222,PCM Voice CH with piggyback card,Speedcast GSI Gov,Missing,Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674048,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674043,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674009,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674039,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674038,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672185,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674115,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674121,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10655714,PCM Voice CH with piggyback card,Speedcast GSI Gov,Missing,Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672201,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674050,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-Shipping,Shipping to QXU - TBD |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674109,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674037,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672154,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10658823,PCM Voice CH with piggyback card,Speedcast GSI Gov,Missing,Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674011,PCM Voice CH with piggyback card,Speedcast GSI Gov,,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10782106,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672820,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672941,PCM Voice CH with piggyback card,Speedcast GSI Gov,On-Site, Shipped to QOM 06.04.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672152,PCM Voice CH with piggyback card,Speedcast GSI Gov,On-Site, Returned from GGW 09.02.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10690630,PCM Voice CH with piggyback card,Speedcast GSI Gov,Failed,Failed during testing - Received in  06.08.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672159,PCM Voice CH with piggyback card,Unknown,Missing,Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674136,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10788856,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674044,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10782142,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from ZIN to be tested,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10690635,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from ZIN to be tested,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GDLC10674111,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from ZIN to be tested Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674141,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from ZIN to be tested,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GDLC10672221,PCM Voice CH with piggyback card,Unknown,In-House,RTV 13313 Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10713272,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from ZSU to be tested | BHF TEST RACK |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10713314,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from ZSU to be tested,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10713311,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House, In House 06.05.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672169,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Shipped to ZIN 03.11.20 | Returned from BHF |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672181,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from M. Feustel 1/6/20 - Add to Inventory,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672813,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from M. Feustel 1/6/20 - Add to Inventory,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10788848,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from M. Feustel 1/6/20 - Add to Inventory,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672814,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House, In House 06.05.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10759998,PCM Voice CH with piggyback card,Unknown,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10760997,PCM Voice CH with piggyback card,Speedcast GSI Gov,Missing,In-House | WHERE?,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672213,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672939,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672128,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10760001,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674111,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10782001,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10690662,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from BHF | In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672138,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from BHF | In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672211,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10713268,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674072,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,BHF TEST RACK,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672127,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672155,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10782113,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from BHF,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674074,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House | BHF TEST RACK,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10528823,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House | BHF TEST RACK,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674147,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10761031,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672195,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from BHF | BHF TEST RACK,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10788838,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House | BHF TEST RACK,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674110,PCM Voice CH with piggyback card,QXU,On-Site,Shipping to QXU - TBD |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10690489,PCM Voice CH with piggyback card,Speedcast GSI Gov,On-Site,Shipped to QZA 01.17.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10690658,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672816,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Shipped to RSW 04.17.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10788846,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from L3 05.15.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672126,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from L3 05.15.20 | BHF Test Rack |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672133,PCM Voice CH with piggyback card,QJA,In-House,Ship to QJA 5/21/20,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672143,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,SCG TEST RACK 05.21.20 | Staged for NQX ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10674094,PCM Voice CH with piggyback card,QJA,In-House,Shipped to QJA 5.29.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672216,PCM Voice CH with piggyback card,Speedcast GSI Gov,Failed,"Failed during Testing, Not passing Data - RMA 06.02.20 |",9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672192,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672177,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-003,GLDC10672230,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-004,GLDC10672137,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10672131,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,In-House ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10788853,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from QJA 06.15.20 | BHF TEST RACK,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10672202,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from John Kayanek 06.15.20 ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10674125,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Returned from John Kayanek 06.15.20 ,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10713339,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10674101,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690607,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10311119,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690616,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10311114,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690589,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10672948,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690626,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690651,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10674068,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10672174,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690588,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10672193,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690574,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10782241,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10782108,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690654,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10788847,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690641,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690800,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10674132,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690601,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B3,036P265-005,GLDC10690828,PCM Voice CH with piggyback card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-001,,UDC V.232,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-004,,UDC V.35,,In-House,Converted to V4.22  6/21/19  (Qty 3) ,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,,UDC V4.22,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672738,UDC-422,Speedcast GSI Gov,In-House,Pre-testing in FAA-TB Rack EQ #3,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10759792,UDC-422,Speedcast GSI Gov,In-House,Pre-testing in FAA-TB Rack EQ #3,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713641,UDC-422,Speedcast GSI Gov,In-House,Shipped to QEA 05.06.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713630,UDC-422,Speedcast GSI Gov,On-Site,Shipped to QUZ 01.29.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10806671,UDC-422,Speedcast GSI Gov,On-Site,Shipped to QUZ 03.11.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672372,UDC-422,Speedcast GSI Gov,On-Site,Shipped to QUZ 03.11.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672444,UDC-422,Speedcast GSI Gov,On-Site,Shipped to QUZ 01.29.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713614,UDC-422,Speedcast GSI Gov,On-Site,Shipped to QUZ 01.29.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713650,UDC-422,Speedcast GSI Gov,In-House,Shipped to GDT 03.31.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672523,UDC-422,Speedcast GSI Gov,In-Shipping,Shipping to QNA,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713685,UDC-422,Speedcast GSI Gov,In-Shipping,Shipping to QNA,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672758,UDC-422,Speedcast GSI Gov,In-Test,In test for QZA | Converted to RS422 1/2/20  (Qty 1),9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672368,UDC-422,Speedcast GSI Gov,In-House," Verified RETURN 05.15.20 - RTV# 13345 - In-House |Boxed, Shipping to NAW|",9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672724,UDC-422,Speedcast GSI Gov,In-House,In test for QUZ,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672426,UDC-422,Speedcast GSI Gov,On-Site,Shipped to QOM 06.04.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672756,UDC-422,QEA,In-House,"Returned from GDC RTV-6682 1/23/20, Shipped to QEA 03.06.20",9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10759857,UDC-422,Unknown,Missing,VERIFY IN LOCATION - NOT IN WHSE,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672712,UDC-422,QJA,On-Site,Shipped to QJA 5.29.20 | 06.15.20 returned from QJA ,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-001,GLDC10690810,UDC-422,Unknown,Missing,VERIFY IN LOCATION - NOT IN WHSE,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-001,GLDC10672756,UDC-422,Speedcast GSI Gov,In-House,RTV 13314,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713660,UDC-422,Speedcast GSI Gov,In-House,returned from GDC on 9.2.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672729,UDC-422,Speedcast GSI Gov,In-House,"Returned from BHF, Shipped to QEA 03.06.20",9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713690,,Speedcast GSI Gov,In-House,Returned from BHF,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10806911,UDC-422,QXU,In-Shipping,Shipping to QXU - TBD,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672469,UDC-422,QXU,In-Shipping,Shipping to QXU - TBD,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672730,UDC-422,QJA,On-Site,Shipped to QJA 01.17.20.  Shipped to QUZ 03.11.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10806906,UDC-422,GGW,On-Site,Shipped to GGW 03.27.20 | Returned from GGW 09.02.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713617,UDC-422,Unknown,On-Site,VERIFY IN LOCATION - NOT IN WHSE,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672754,UDC-422,RSW,On-Site,Shipped to RSW 04.17.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10670291,UDC-422,RSW,On-Site,Shipped to RSW 04.17.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10806922,UDC-422,QOM,On-Site,Shipped to QOM 04.17.20 | Shipped to QOM 06.04.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10762417,UDC-422,QJA,In-House,Returned from Bill O'Hare 06.15.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10672757,UDC-422,Speedcast GSI Gov,In-House,Returned from GDC on 9.2.20,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10759824,UDC-422,CPV,In-House,Converted to Rs422 - Shipping to CPV - TBD |,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10690090,UDC-422,NQX,In-House,Converted to Rs422 - Shipping to NQX - TBD ||,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036M078-002,GLDC10713611,UDC-422,Speedcast GSI Gov,In-House,Converted to Rs422 - Assigned to CPV | BHF TEST RACK |,9/2/2020,Ed Lapasota
